State,Customer Name,Value Column Name,Value
"Arkansas","Monica Federle","Profit Margin %","0.24915558562543916"
"Arkansas","Monica Federle","% GT of Sales","0.0005018585966616094"
"Arkansas","Liz Thompson","Sales","904.13"
"Arkansas","Liz Thompson","Sales Margin %","0"
"Arkansas","Liz Thompson","Profit","238.4038"
"Arkansas","Liz Thompson","Profit Margin %","0.2636830986694391"
"Arkansas","Liz Thompson","% GT of Sales","0.0003935789924272997"
"Arkansas","Trudy Schmidt","Sales","870.04"
"Arkansas","Trudy Schmidt","Sales Margin %","0"
"Arkansas","Trudy Schmidt","Profit","364.8721"
"Arkansas","Trudy Schmidt","Profit Margin %","0.41937393683049057"
"Arkansas","Trudy Schmidt","% GT of Sales","0.0003787391930048199"
"Arkansas","Joel Eaton","Sales","726.91"
"Arkansas","Joel Eaton","Sales Margin %","1"
"Arkansas","Joel Eaton","Profit","333.6796"
"Arkansas","Joel Eaton","Profit Margin %","0.4590383953997056"
"Arkansas","Joel Eaton","% GT of Sales","0.0003164329304251916"
"Arkansas","Clytie Kelty","Sales","678.87"
"Arkansas","Clytie Kelty","Sales Margin %","0"
"Arkansas","Clytie Kelty","Profit","280.8057"
"Arkansas","Clytie Kelty","Profit Margin %","0.4136369260683194"
"Arkansas","Clytie Kelty","% GT of Sales","0.00029552052314282346"
"Arkansas","Lena Hernandez","Sales","638.82"
"Arkansas","Lena Hernandez","Sales Margin %","0"
"Arkansas","Lena Hernandez","Profit","172.4814"
"Arkansas","Lena Hernandez","Profit Margin %","0.27"
"Arkansas","Lena Hernandez","% GT of Sales","0.0002780862618676602"
"Arkansas","Luke Schmidt","Sales","605.34"
"Arkansas","Luke Schmidt","Sales Margin %","0"
"Arkansas","Luke Schmidt","Profit","145.2816"
"Arkansas","Luke Schmidt","Profit Margin %","0.24"
"Arkansas","Luke Schmidt","% GT of Sales","0.0002635120030039282"
"Arkansas","Don Jones","Sales","484.79"
"Arkansas","Don Jones","Sales Margin %","0"
"Arkansas","Don Jones","Profit","187.7404"
"Arkansas","Don Jones","Profit Margin %","0.38726128839291235"
"Arkansas","Don Jones","% GT of Sales","0.00021103509422188248"
"Arkansas","MaryBeth Skach","Sales","301.96"
"Arkansas","MaryBeth Skach","Sales Margin %","0"
"Arkansas","MaryBeth Skach","Profit","45.294"
"Arkansas","MaryBeth Skach","Profit Margin %","0.15"
"Arkansas","MaryBeth Skach","% GT of Sales","0.0001314469297040773"
"Arkansas","Jeremy Pistek","Sales","239.5"
"Arkansas","Jeremy Pistek","Sales Margin %","0"
"Arkansas","Jeremy Pistek","Profit","114.96"
"Arkansas","Jeremy Pistek","Profit Margin %","0.48"
"Arkansas","Jeremy Pistek","% GT of Sales","0.00010425731773786765"
"Arkansas","Christine Kargatis","Sales","215.84"
"Arkansas","Christine Kargatis","Sales Margin %","0"
"Arkansas","Christine Kargatis","Profit","59.0848"
"Arkansas","Christine Kargatis","Profit Margin %","0.27374351371386213"
"Arkansas","Christine Kargatis","% GT of Sales","0.00009395782655758394"
"Arkansas","Doug O'Connell","Sales","212.91"
"Arkansas","Doug O'Connell","Sales Margin %","1"
"Arkansas","Doug O'Connell","Profit","70.2048"
"Arkansas","Doug O'Connell","Profit Margin %","0.3297393264759758"
"Arkansas","Doug O'Connell","% GT of Sales","0.0000926823612508117"
"Arkansas","Kelly Lampkin","Sales","204.55"
"Arkansas","Kelly Lampkin","Sales Margin %","1"
"Arkansas","Kelly Lampkin","Profit","78.81449999999998"
"Arkansas","Kelly Lampkin","Profit Margin %","0.3853067709606452"
"Arkansas","Kelly Lampkin","% GT of Sales","0.0000890431496587926"
"Arkansas","Ivan Gibson","Sales","199.17"
"Arkansas","Ivan Gibson","Sales Margin %","1"
"Arkansas","Ivan Gibson","Profit","92.93079999999999"
"Arkansas","Ivan Gibson","Profit Margin %","0.46659034995230203"
"Arkansas","Ivan Gibson","% GT of Sales","0.00008670116899311523"
"Arkansas","Chris McAfee","Sales","140.52"
"Arkansas","Chris McAfee","Sales Margin %","0"
"Arkansas","Chris McAfee","Profit","67.5444"
"Arkansas","Chris McAfee","Profit Margin %","0.4806746370623398"
"Arkansas","Chris McAfee","% GT of Sales","0.00006117009723810088"
"Arkansas","Erica Hernandez","Sales","117.62"
"Arkansas","Erica Hernandez","Sales Margin %","1"
"Arkansas","Erica Hernandez","Profit","58.428399999999996"
"Arkansas","Erica Hernandez","Profit Margin %","0.496755653800374"
"Arkansas","Erica Hernandez","% GT of Sales","0.00005120144347527346"
"Arkansas","Maribeth Dona","Sales","105.42"
"Arkansas","Maribeth Dona","Sales Margin %","0"
"Arkansas","Maribeth Dona","Profit","51.6558"
"Arkansas","Maribeth Dona","Profit Margin %","0.49"
"Arkansas","Maribeth Dona","% GT of Sales","0.00004589063230031736"
"Arkansas","Emily Phan","Sales","59.98"
"Arkansas","Emily Phan","Sales Margin %","0"
"Arkansas","Emily Phan","Profit","17.994"
"Arkansas","Emily Phan","Profit Margin %","0.3"
"Arkansas","Emily Phan","% GT of Sales","0.000026110037235562844"
"Arkansas","Sanjit Jacobs","Sales","48.9"
"Arkansas","Sanjit Jacobs","Sales Margin %","1"
"Arkansas","Sanjit Jacobs","Profit","18.093"
"Arkansas","Sanjit Jacobs","Profit Margin %","0.37"
"Arkansas","Sanjit Jacobs","% GT of Sales","0.000021286775938963374"
"Arkansas","Guy Armstrong","Sales","40.41"
"Arkansas","Guy Armstrong","Sales Margin %","1"
"Arkansas","Guy Armstrong","Profit","18.5886"
"Arkansas","Guy Armstrong","Profit Margin %","0.46"
"Arkansas","Guy Armstrong","% GT of Sales","0.000017590973736063595"
"Arkansas","Liz MacKendrick","Sales","29.99"
"Arkansas","Liz MacKendrick","Sales Margin %","0"
"Arkansas","Liz MacKendrick","Profit","2.999"
"Arkansas","Liz MacKendrick","Profit Margin %","0.1"
"Arkansas","Liz MacKendrick","% GT of Sales","0.000013055018617781422"
"Arkansas","Tony Chapman","Sales","19.44"
"Arkansas","Tony Chapman","Sales Margin %","0"
"Arkansas","Tony Chapman","Profit","9.3312"
"Arkansas","Tony Chapman","Profit Margin %","0.48000000000000004"
"Arkansas","Tony Chapman","% GT of Sales","0.00000846247288861857"
"Arkansas","Dorothy Badders","Sales","16.23"
"Arkansas","Dorothy Badders","Sales Margin %","0"
"Arkansas","Dorothy Badders","Profit","7.3605"
"Arkansas","Dorothy Badders","Profit Margin %","0.4535120147874307"
"Arkansas","Dorothy Badders","% GT of Sales","0.000007065120112257169"
"Arkansas","Thomas Brumley","Sales","6.24"
"Arkansas","Thomas Brumley","Sales Margin %","0"
"Arkansas","Thomas Brumley","Profit","3.0576"
"Arkansas","Thomas Brumley","Profit Margin %","0.48999999999999994"
"Arkansas","Thomas Brumley","% GT of Sales","0.000002716349322272627"
"Arkansas","Katherine Murray","Sales","4.3"
"Arkansas","Katherine Murray","Sales Margin %","1"
"Arkansas","Katherine Murray","Profit","1.419"
"Arkansas","Katherine Murray","Profit Margin %","0.33"
"Arkansas","Katherine Murray","% GT of Sales","0.0000018718432829763295"
"Utah","Valerie Dominguez","Sales","2126.034"
"Utah","Valerie Dominguez","Sales Margin %","0"
"Utah","Valerie Dominguez","Profit","576.5563"
"Utah","Valerie Dominguez","Profit Margin %","0.2711886545558537"
"Utah","Valerie Dominguez","% GT of Sales","0.0009254889447161158"
"Utah","Alan Schoenberger","Sales","1782.104"
"Utah","Alan Schoenberger","Sales Margin %","1"
"Utah","Alan Schoenberger","Profit","247.5868999999999"
"Utah","Alan Schoenberger","Profit Margin %","0.13892954619932388"
"Utah","Alan Schoenberger","% GT of Sales","0.0007757719539454067"
"Utah","Tamara Manning","Sales","1745.71"
"Utah","Tamara Manning","Sales Margin %","0"
"Utah","Tamara Manning","Profit","209.635"
"Utah","Tamara Manning","Profit Margin %","0.12008581035796323"
"Utah","Tamara Manning","% GT of Sales","0.0007599291947731647"
"Utah","Eugene Moren","Sales","1499.95"
"Utah","Eugene Moren","Sales Margin %","0"
"Utah","Eugene Moren","Profit","449.985"
"Utah","Eugene Moren","Profit Margin %","0.3"
"Utah","Eugene Moren","% GT of Sales","0.0006529468214651966"
"Utah","Emily Burns","Sales","1044.63"
"Utah","Emily Burns","Sales Margin %","0"
"Utah","Emily Burns","Profit","240.2649"
"Utah","Emily Burns","Profit Margin %","0.22999999999999998"
"Utah","Emily Burns","% GT of Sales","0.00045474038341757284"
"Utah","Christina Anderson","Sales","912.75"
"Utah","Christina Anderson","Sales Margin %","0"
"Utah","Christina Anderson","Profit","118.6575"
"Utah","Christina Anderson","Profit Margin %","0.13"
"Utah","Christina Anderson","% GT of Sales","0.00039733138524108015"
"Utah","Doug O'Connell","Sales","295.056"
"Utah","Doug O'Connell","Sales Margin %","1"
"Utah","Doug O'Connell","Profit","106.9578"
"Utah","Doug O'Connell","Profit Margin %","0.36250000000000004"
"Utah","Doug O'Connell","% GT of Sales","0.00012844153295392182"
"Utah","Jason Fortune-","Sales","280.276"
"Utah","Jason Fortune-","Sales Margin %","0"
"Utah","Jason Fortune-","Profit","46.9632"
"Utah","Jason Fortune-","Profit Margin %","0.1675605474603605"
"Utah","Jason Fortune-","% GT of Sales","0.00012200761580917993"
"Utah","Sanjit Chand","Sales","256.35"
"Utah","Sanjit Chand","Sales Margin %","0"
"Utah","Sanjit Chand","Profit","92.6823"
"Utah","Sanjit Chand","Profit Margin %","0.3615459332943241"
"Utah","Sanjit Chand","% GT of Sales","0.00011159233153278653"
"Utah","Patrick Bzostek","Sales","219.12"
"Utah","Patrick Bzostek","Sales Margin %","0"
"Utah","Patrick Bzostek","Profit","95.84389999999999"
"Utah","Patrick Bzostek","Profit Margin %","0.4374037057320189"
"Utah","Patrick Bzostek","% GT of Sales","0.00009538565120134263"
"Utah","Dennis Bolton","Sales","166.44"
"Utah","Dennis Bolton","Sales Margin %","0"
"Utah","Dennis Bolton","Profit","79.8912"
"Utah","Dennis Bolton","Profit Margin %","0.48"
"Utah","Dennis Bolton","% GT of Sales","0.00007245339442292564"
"Utah","Justin MacKendrick","Sales","151.72"
"Utah","Justin MacKendrick","Sales Margin %","1"
"Utah","Justin MacKendrick","Profit","58.0272"
"Utah","Justin MacKendrick","Profit Margin %","0.3824624307935671"
"Utah","Justin MacKendrick","% GT of Sales","0.00006604559602166714"
"Utah","Christine Kargatis","Sales","133.128"
"Utah","Christine Kargatis","Sales Margin %","0"
"Utah","Christine Kargatis","Profit","41.4336"
"Utah","Christine Kargatis","Profit Margin %","0.3112312961961421"
"Utah","Christine Kargatis","% GT of Sales","0.00005795226804094716"
"Utah","Jack O'Briant","Sales","111.93"
"Utah","Jack O'Briant","Sales Margin %","0"
"Utah","Jack O'Briant","Profit","34.6983"
"Utah","Jack O'Briant","Profit Margin %","0.31"
"Utah","Jack O'Briant","% GT of Sales","0.00004872451596826525"
"Utah","Denny Ordway","Sales","102.72"
"Utah","Denny Ordway","Sales Margin %","1"
"Utah","Denny Ordway","Profit","37.236"
"Utah","Denny Ordway","Profit Margin %","0.3625"
"Utah","Denny Ordway","% GT of Sales","0.000044715288843564784"
"Utah","Sarah Foster","Sales","97.918"
"Utah","Sarah Foster","Sales Margin %","1"
"Utah","Sarah Foster","Profit","13.8308"
"Utah","Sarah Foster","Profit Margin %","0.1412488000163402"
"Utah","Sarah Foster","% GT of Sales","0.000042624918740110754"
"Utah","Max Jones","Sales","58.94"
"Utah","Max Jones","Sales Margin %","0"
"Utah","Max Jones","Profit","19.0952"
"Utah","Max Jones","Profit Margin %","0.3239769256871394"
"Utah","Max Jones","% GT of Sales","0.000025657312348517407"
"Utah","Alejandro Grove","Sales","55.5"
"Utah","Alejandro Grove","Sales Margin %","0"
"Utah","Alejandro Grove","Profit","9.98999999999999"
"Utah","Alejandro Grove","Profit Margin %","0.1799999999999998"
"Utah","Alejandro Grove","% GT of Sales","0.000024159837722136347"
"Utah","Dean percer","Sales","48.4"
"Utah","Dean percer","Sales Margin %","0"
"Utah","Dean percer","Profit","23.232"
"Utah","Dean percer","Profit Margin %","0.48"
"Utah","Dean percer","% GT of Sales","0.000021069119743268453"
"Utah","Rick Huthwaite","Sales","44.4"
"Utah","Rick Huthwaite","Sales Margin %","0"
"Utah","Rick Huthwaite","Profit","12.432"
"Utah","Rick Huthwaite","Profit Margin %","0.28"
"Utah","Rick Huthwaite","% GT of Sales","0.000019327870177709074"
"Utah","John Grady","Sales","21.98"
"Utah","John Grady","Sales Margin %","0"
"Utah","John Grady","Profit","9.891"
"Utah","John Grady","Profit Margin %","0.45"
"Utah","John Grady","% GT of Sales","0.000009568166362748773"
"Utah","Joy Bell-","Sales","19.44"
"Utah","Joy Bell-","Sales Margin %","1"
"Utah","Joy Bell-","Profit","9.3312"
"Utah","Joy Bell-","Profit Margin %","0.48000000000000004"
"Utah","Joy Bell-","% GT of Sales","0.00000846247288861857"
"Utah","Karen Seio","Sales","16.776"
"Utah","Karen Seio","Sales Margin %","0"
"Utah","Karen Seio","Profit","1.6776"
"Utah","Karen Seio","Profit Margin %","0.1"
"Utah","Karen Seio","% GT of Sales","0.000007302800677956024"
"Utah","Ken Heidel","Sales","12.144"
"Utah","Ken Heidel","Sales Margin %","0"
"Utah","Ken Heidel","Profit","4.0986"
"Utah","Ken Heidel","Profit Margin %","0.3375"
"Utah","Ken Heidel","% GT of Sales","0.000005286433681038266"
"Utah","Stuart Van","Sales","11.68"
"Utah","Stuart Van","Sales Margin %","1"
"Utah","Stuart Van","Profit","4.2048"
"Utah","Stuart Van","Profit Margin %","0.36"
"Utah","Stuart Van","% GT of Sales","0.000005084448731433378"
"Utah","Ken Lonsdale","Sales","4.96"
"Utah","Ken Lonsdale","Sales Margin %","0"
"Utah","Ken Lonsdale","Profit","2.3312"
"Utah","Ken Lonsdale","Profit Margin %","0.47"
"Utah","Ken Lonsdale","% GT of Sales","0.0000021591494612936265"
"Mississippi","Meg Tillman","Sales","2503.47"
"Mississippi","Meg Tillman","Sales Margin %","0"
"Mississippi","Meg Tillman","Profit","421.22339999999997"
"Mississippi","Meg Tillman","Profit Margin %","0.16825582092056227"
"Mississippi","Meg Tillman","% GT of Sales","0.0010897915124727328"
"Mississippi","Joy Smith","Sales","1110.5"
"Mississippi","Joy Smith","Sales Margin %","0"
"Mississippi","Joy Smith","Profit","363.4222"
"Mississippi","Joy Smith","Profit Margin %","0.3272599729851418"
"Mississippi","Joy Smith","% GT of Sales","0.0004834144106384218"
"Mississippi","Natalie Fritzler","Sales","866.4"
"Mississippi","Natalie Fritzler","Sales Margin %","1"
"Mississippi","Natalie Fritzler","Profit","225.264"
"Mississippi","Natalie Fritzler","Profit Margin %","0.26"
"Mississippi","Natalie Fritzler","% GT of Sales","0.0003771546559001609"
"Mississippi","Claudia Bergmann","Sales","839.25"
"Mississippi","Claudia Bergmann","Sales Margin %","1"
"Mississippi","Claudia Bergmann","Profit","336.785"
"Mississippi","Claudia Bergmann","Profit Margin %","0.4012928209711052"
"Mississippi","Claudia Bergmann","% GT of Sales","0.0003653359244739266"
"Mississippi","Jim Karlsson","Sales","773.7"
"Mississippi","Jim Karlsson","Sales Margin %","0"
"Mississippi","Jim Karlsson","Profit","230.9727"
"Mississippi","Jim Karlsson","Profit Margin %","0.29853005040713454"
"Mississippi","Jim Karlsson","% GT of Sales","0.00033680119721832236"
"Mississippi","Stephanie Ulpright","Sales","684.78"
"Mississippi","Stephanie Ulpright","Sales Margin %","1"
"Mississippi","Stephanie Ulpright","Profit","280.7697"
"Mississippi","Stephanie Ulpright","Profit Margin %","0.4100144571979322"
"Mississippi","Stephanie Ulpright","% GT of Sales","0.0002980932193759374"
"Mississippi","Michael Chen","Sales","647.41"
"Mississippi","Michael Chen","Sales Margin %","0"
"Mississippi","Michael Chen","Profit","238.07959999999997"
"Mississippi","Michael Chen","Profit Margin %","0.36774161659535687"
"Mississippi","Michael Chen","% GT of Sales","0.0002818255953096989"
"Mississippi","Liz MacKendrick","Sales","616.14"
"Mississippi","Liz MacKendrick","Sales Margin %","0"
"Mississippi","Liz MacKendrick","Profit","76.1052"
"Mississippi","Liz MacKendrick","Profit Margin %","0.1235193300223975"
"Mississippi","Liz MacKendrick","% GT of Sales","0.0002682133768309385"
"Mississippi","Steve Nguyen","Sales","612.14"
"Mississippi","Steve Nguyen","Sales Margin %","0"
"Mississippi","Steve Nguyen","Profit","268.482"
"Mississippi","Steve Nguyen","Profit Margin %","0.43859574607116025"
"Mississippi","Steve Nguyen","% GT of Sales","0.00026647212726537914"
"Mississippi","Brosina Hoffman","Sales","372.64"
"Mississippi","Brosina Hoffman","Sales Margin %","1"
"Mississippi","Brosina Hoffman","Profit","113.17920000000001"
"Mississippi","Brosina Hoffman","Profit Margin %","0.3037226277372263"
"Mississippi","Brosina Hoffman","% GT of Sales","0.00016221480952751147"
"Mississippi","Sanjit Jacobs","Sales","365.44"
"Mississippi","Sanjit Jacobs","Sales Margin %","0"
"Mississippi","Sanjit Jacobs","Profit","168.1024"
"Mississippi","Sanjit Jacobs","Profit Margin %","0.45999999999999996"
"Mississippi","Sanjit Jacobs","% GT of Sales","0.0001590805603095046"
"Mississippi","Fred McMath","Sales","264.18"
"Mississippi","Fred McMath","Sales Margin %","0"
"Mississippi","Fred McMath","Profit","68.6868"
"Mississippi","Fred McMath","Profit Margin %","0.26"
"Mississippi","Fred McMath","% GT of Sales","0.000115000827557369"
"Mississippi","Allen Rosenblatt","Sales","239.7"
"Mississippi","Allen Rosenblatt","Sales Margin %","0"
"Mississippi","Allen Rosenblatt","Profit","105.468"
"Mississippi","Allen Rosenblatt","Profit Margin %","0.44000000000000006"
"Mississippi","Allen Rosenblatt","% GT of Sales","0.00010434438021614561"
"Mississippi","Valerie Dominguez","Sales","185.88"
"Mississippi","Valerie Dominguez","Sales Margin %","0"
"Mississippi","Valerie Dominguez","Profit","50.1876"
"Mississippi","Valerie Dominguez","Profit Margin %","0.27"
"Mississippi","Valerie Dominguez","% GT of Sales","0.00008091586731154422"
"Mississippi","Scott Williamson","Sales","173.8"
"Mississippi","Scott Williamson","Sales Margin %","1"
"Mississippi","Scott Williamson","Profit","43.45"
"Mississippi","Scott Williamson","Profit Margin %","0.25"
"Mississippi","Scott Williamson","% GT of Sales","0.0000756572936235549"
"Mississippi","Mark Haberlin","Sales","103.5"
"Mississippi","Mark Haberlin","Sales Margin %","0"
"Mississippi","Mark Haberlin","Profit","42.8123"
"Mississippi","Mark Haberlin","Profit Margin %","0.41364541062801935"
"Mississippi","Mark Haberlin","% GT of Sales","0.00004505483250884886"
"Mississippi","Aaron Hawkins","Sales","86.45"
"Mississippi","Aaron Hawkins","Sales Margin %","0"
"Mississippi","Aaron Hawkins","Profit","38.038"
"Mississippi","Aaron Hawkins","Profit Margin %","0.43999999999999995"
"Mississippi","Aaron Hawkins","% GT of Sales","0.00003763275623565202"
"Mississippi","Stuart Calhoun","Sales","66.3"
"Mississippi","Stuart Calhoun","Sales Margin %","0"
"Mississippi","Stuart Calhoun","Profit","8.619"
